city,2004_2011,2011_2018,2018_2025,2004_2025,2011_2025
ajax,-119.91,68.87,318.17,241.17,396.25
barrie,-25.67,178.15,238.62,407.41,440.61
brampton,-56.9,87.2,467.81,493.09,566.68
brantford,13.6,94.62,408.36,533.24,515.65
burlington,29.52,152.98,396.43,608.06,569.88
cambridge,73.53,125.58,625.65,863.13,768.04
chatham-kent,-20.78,25.28,431.15,432.94,459.82
clarington,-46.63,213.75,379.87,561.92,622.22
greater sudbury,131.91,53.95,362.9,594.67,424.08
guelph,-23.81,109.84,474.36,568.11,598.9
hamilton,-46.5,175.19,294.96,433.46,493.59
kawartha lakes,41.21,-24.92,332.91,357.94,304.65
kingston,89.49,145.87,373.4,654.54,538.8
kitchener,0.21,120.84,417.66,554.94,554.68
london,20.68,78.25,400.89,516.35,489.61
markham,-54.96,107.38,426.06,476.74,547.82
milton,35.53,36.32,335.84,422.98,377.03
mississauga,-37.83,115.13,371.58,453.2,502.12
newmarket,11.31,92.87,761.73,881.65,867.03
niagara falls,10.27,71.16,422.25,516.21,502.93
oakville,-31.55,161.65,543.4,685.87,726.68
oshawa,-33.64,226.73,340.43,554.0,597.5
ottawa,23.77,55.21,383.8,477.14,446.4
peterborough,20.69,52.33,258.01,344.11,317.34
pickering,-49.75,51.32,244.3,238.15,302.48
richmond hill,-8.86,-9.21,272.42,250.52,261.98
sault ste. marie,32.69,129.05,320.75,509.34,467.07
st. catherines,9.78,100.67,357.34,484.13,471.49
thunder bay,26.75,146.31,295.04,495.54,460.94
toronto,-31.62,155.23,353.57,488.68,529.58
vaughan,,,,,
waterloo,12.7,296.34,304.52,656.95,640.52
whitby,16.95,25.87,343.69,394.95,373.03
windsor,-115.53,55.63,310.12,223.78,373.19
