Name,Prov/terr,"Population, 2021","Population, 2016"
Toronto,Ont.,2794356,2731571
Ottawa,Ont.,1017449,934243
Mississauga,Ont.,717961,721599
Brampton,Ont.,656480,593638
Hamilton,Ont.,569353,536917
London,Ont.,422324,383822
Markham,Ont.,338503,328966
Vaughan,Ont.,323103,306233
Kitchener,Ont.,256885,233222
Windsor,Ont.,229660,217188
Oakville,Ont.,213759,193832
Richmond Hill,Ont.,202022,195022
Burlington,Ont.,186948,183314
Oshawa,Ont.,175383,159458
Greater Sudbury / Grand Sudbury,Ont.,166004,161531
Barrie,Ont.,147829,141434
Guelph,Ont.,143740,131794
Whitby,Ont.,138501,128377
Cambridge,Ont.,138479,129920
St. Catharines,Ont.,136803,133113
Milton,Ont.,132979,110128
Kingston,Ont.,132485,123798
Ajax,Ont.,126666,119677
Waterloo,Ont.,121436,104986
Thunder Bay,Ont.,108843,107909
Brantford,Ont.,104688,98563
Chatham-Kent,Ont.,103988,101647
,Ont.,101427,92013
Pickering,Ont.,99186,91771
Niagara Falls,Ont.,94415,88071
Newmarket,Ont.,87942,84224
Peterborough,Ont.,83651,
Kawartha Lakes,Ont.,79247,75423
Sault Ste. Marie,Ont.,72051,73368
Sarnia,Ont.,72047,71594
Norfolk County,Ont.,67490,64044
Halton Hills,Ont.,62951,61161
Aurora,Ont.,62057,55445
Welland,Ont.,55750,52293
Belleville,Ont.,55071,50716
North Bay,Ont.,52662,51553
Whitchurch-Stouffville,Ont.,49864,45837
Haldimand County,Ont.,49216,45608
Cornwall,Ont.,47845,46589
Georgina,Ont.,47642,45418
Woodstock,Ont.,46705,41098
Quinte West,Ont.,46560,43577
New Tecumseth,Ont.,43948,34242
Innisfil,Ont.,43326,36566
Bradford West Gwillimbury,Ont.,42880,35325
St. Thomas,Ont.,42840,38909
Lakeshore,Ont.,40410,36611
Brant,Ont.,39474,35640
East Gwillimbury,Ont.,34637,23991
Orillia,Ont.,33411,31166
Stratford,Ont.,33232,31470
Fort Erie,Ont.,32901,30710
LaSalle,Ont.,32721,30180
Centre Wellington,Ont.,31093,28191
Orangeville,Ont.,30167,28900
Leamington,Ont.,29680,27595
Grimsby,Ont.,28883,
King,Ont.,27333,24512
Woolwich,Ont.,26999,25006
Clarence-Rockland,Ont.,26505,24512
Lincoln,Ont.,25719,23787
Prince Edward County,Ont.,25704,24735
